epoch,loss,accuracy,val_loss,val_accuracy
1,2.014413356781006,0.2753378450870514,1.3092694282531738,0.4330143630504608
2,1.0950284004211426,0.5637668967247009,0.676471471786499,0.7966507077217102
3,0.7564254999160767,0.7035472989082336,0.4954552948474884,0.8540669679641724
4,0.5899851322174072,0.7744932174682617,0.36703625321388245,0.8851674795150757
5,0.5031702518463135,0.8095439076423645,0.3104018568992615,0.9162679314613342
6,0.4197184443473816,0.8568412065505981,0.28120923042297363,0.9210526347160339
7,0.35592326521873474,0.8817567825317383,0.26270005106925964,0.9425837397575378
8,0.3204258382320404,0.890625,0.215341717004776,0.9425837397575378
9,0.2933662533760071,0.9037162065505981,0.2087293267250061,0.9521530866622925
10,0.2548165023326874,0.9244087934494019,0.197560653090477,0.9449760913848877
11,0.225839301943779,0.9260979890823364,0.19756026566028595,0.9617224931716919
12,0.20573793351650238,0.9417229890823364,0.16250771284103394,0.9665071964263916
13,0.19319769740104675,0.943412184715271,0.1682126671075821,0.9641148447990417
14,0.19396242499351501,0.9417229890823364,0.16103293001651764,0.959330141544342
15,0.17966465651988983,0.9463682174682617,0.15672235190868378,0.9712918400764465
16,0.15532885491847992,0.9560810923576355,0.17063917219638824,0.9617224931716919
17,0.16661836206912994,0.9556587934494019,0.14381614327430725,0.9617224931716919
18,0.1534501314163208,0.9510135054588318,0.17377705872058868,0.9641148447990417
19,0.15687447786331177,0.9548141956329346,0.16478626430034637,0.9617224931716919
20,0.13482284545898438,0.9653716087341309,0.16784535348415375,0.9665071964263916
21,0.13711242377758026,0.9598817825317383,0.14857062697410583,0.9712918400764465
22,0.1332235038280487,0.962837815284729,0.16236642003059387,0.9641148447990417
23,0.12280277162790298,0.9603040814399719,0.1637578159570694,0.9617224931716919
24,0.12280439585447311,0.9657939076423645,0.14880354702472687,0.9617224931716919
25,0.09401895850896835,0.9738175868988037,0.14435704052448273,0.9688995480537415
